Timestamp,For how long have you been active in the visualization community as an author/reviewer? ,Do you know what a pre-registration is?,How many pre-registrations have you written and submitted?,Do you know what a registered report is?,"As an author, would you find it helpful to have your study reviewed before you collect data?","Optionally, explain your previous answer or raise any further comments or concerns here:","As a reviewer, how willing would you be to review a registered report (that is, having to review first only the introduction, the research question, hypotheses, methodology, statistical analyses and reporting strategy and then the final paper)? ","Optionally, explain your previous answer or raise any further comments or concerns here:","As an author, if given the opportunity, how willing would you be to submit first a registered report (that is, only the introduction, the research question, hypotheses, methodology, statistical analyses and reporting strategy), adjust your methodology based on reviewers' feedback, and then conduct the study and submit the final paper? ","Optionally, explain your previous answer or raise any further comments or concerns here:","Ignoring the potential hurdles of implementing Registered Reports in visualization venues, would you be interested in RRs as a new publication model in the VIS community?","Optionally, explain your previous answer or raise any further comments or concerns here:"
03/05/2021 21:17:58,< 5 years,I’ve never heard of it,0 pre-registration,I’ve never heard of it,Not helpful at all,N/A,Very reluctant,N/A,Reluctant,N/A,Reluctant,N/A
03/05/2021 21:19:17,5 to 10 years,I have a vague notion of what it means,1 to 5 pre-registrations,I’ve never heard of it,Somewhat helpful,Good,Very reluctant,Good,Eager,Good,Reluctant,Good
03/05/2021 21:29:07,> 10 years,I’ve never heard of it,0 pre-registration,I’ve never heard of it,Not helpful at all,Cool,Reluctant,Cool,Reluctant,Cool,Neutral,Cool
03/05/2021 21:29:25,5 to 10 years,I’ve never heard of it,0 pre-registration,I have a vague notion of what it means,Not helpful at all,N/A,Reluctant,N/A,Very eager,N/A,Very eager,N/A
03/05/2021 21:31:10,5 to 10 years,I have a vague notion of what it means,1 to 5 pre-registrations,I have a vague notion of what it means,Somewhat helpful,N/A,Neutral,N/A,Very eager,N/A,Very eager,N/A
03/05/2021 21:35:13,5 to 10 years,I’ve never heard of it,0 pre-registration,I have a good understanding of what it is,Somewhat helpful,N/A,Neutral,N/A,Neutral,N/A,Eager,N/A
03/05/2021 21:37:48,< 5 years,I’ve never heard of it,0 pre-registration,I have written and submitted a registered report before,Helpful,N/A,Neutral,N/A,Reluctant,N/A,Eager,N/A
03/05/2021 21:38:51,< 5 years,I’ve never heard of it,1 to 5 pre-registrations,I’ve never heard of it,Helpful,N/A,Neutral,N/A,Reluctant,N/A,Reluctant,N/A
03/05/2021 21:41:03,< 5 years,I have a vague notion of what it means,1 to 5 pre-registrations,I have a good understanding of what it is,Helpful,N/A,Eager,N/A,Reluctant,N/A,Very eager,N/A
03/05/2021 21:41:18,> 10 years,I have a good understanding of what it is,1 to 5 pre-registrations,I have a good understanding of what it is,Extremely helpful,N/A,Eager,N/A,Reluctant,N/A,Very eager,N/A
03/05/2021 21:52:09,> 10 years,I have a good understanding of what it is,1 to 5 pre-registrations,I have a good understanding of what it is,Very helpful,N/A,Eager,N/A,Reluctant,N/A,Eager,N/A
03/05/2021 21:53:25,5 to 10 years,I have a good understanding of what it is,1 to 5 pre-registrations,I have a good understanding of what it is,Very helpful,N/A,Very eager,N/A,Reluctant,N/A,Eager,N/A
03/05/2021 21:54:17,5 to 10 years,I’ve never heard of it,5 to 10 pre-registrations,I have a good understanding of what it is,Very helpful,N/A,Neutral,N/A,Reluctant,N/A,Very eager,N/A
03/05/2021 21:57:26,5 to 10 years,I’ve never heard of it,5 to 10 pre-registrations,I’ve never heard of it,Very helpful,N/A,Very eager,N/A,Very reluctant,N/A,Reluctant,N/A
03/05/2021 22:01:31,< 5 years,I have a good understanding of what it is,> 10  pre-registrations,I’ve never heard of it,Very helpful,N/A,Very eager,N/A,Very eager,N/A,Very eager,N/A
03/05/2021 22:01:31,> 10 years,I have a good understanding of what it is,5 to 10 pre-registrations,I’ve never heard of it,Very helpful,N/A,Eager,N/A,Neutral,N/A,Very eager,N/A
04/05/2021 22:01:31,> 10 years,I have a good understanding of what it is,1 to 5 pre-registrations,I’ve never heard of it,Very helpful,N/A,Neutral,N/A,Neutral,N/A,Very eager,N/A
05/05/2021 22:01:31,5 to 10 years,I have a vague notion of what it means,1 to 5 pre-registrations,I’ve never heard of it,Very helpful,N/A,Neutral,N/A,Neutral,N/A,Eager,N/A
06/05/2021 22:01:31,5 to 10 years,I have a good understanding of what it is,5 to 10 pre-registrations,I have a good understanding of what it is,Very helpful,N/A,Neutral,N/A,Neutral,N/A,Eager,N/A
07/05/2021 22:01:31,5 to 10 years,I have a good understanding of what it is,1 to 5 pre-registrations,I have a good understanding of what it is,Extremely helpful,N/A,Very eager,N/A,Very eager,N/A,Eager,N/A
